CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn
5d8ee877-d436-4b4f-85f8-5bf9d9ef3d0c,52,Female,Month-to-month,115.94,579.7,Yes,No,5,Yes,Mailed check,No
d360f71b-a2c4-4e2d-90b5-277073fdddc4,47,Male,Two year,40.81,612.15,Yes,No,15,Yes,Mailed check,No
9daf63d4-46dd-4439-b95a-a996fa102d61,48,Male,One year,51.12,1380.24,Yes,DSL,27,No,Bank transfer (automatic),No
e4d1a84a-3aec-4ea8-a034-b52eb403ab78,66,Female,One year,97.0,1552.0,No,No,16,No,Electronic check,No
b6ad7029-a6a1-408d-a45b-73017dd45328,22,Male,Two year,106.68,1920.24,No,No,18,No,Mailed check,Yes
2ac3ec95-0ed6-4b27-9f85-ce2a5c98f9b7,61,Female,Month-to-month,71.92,2517.2,No,No,35,No,Electronic check,No
c7085678-b22e-42f1-b767-ff66806f7246,67,Male,One year,119.32,2983.0,No,Fiber optic,25,No,Mailed check,No
a1432937-9c57-49bc-b531-026ddbb82c20,31,Male,One year,21.16,465.52,No,DSL,22,No,Electronic check,Yes
0b3774c9-d56d-4e09-8222-cc12a18c79a1,28,Female,Two year,49.96,1548.76,No,No,31,No,Electronic check,Yes
0cab0c48-a93d-4c4b-ae9f-5894f0349d54,26,Female,Month-to-month,82.32,2798.88,Yes,No,34,No,Mailed check,No
d6048099-7081-4019-bee9-78d8fcfe7e37,51,Female,One year,66.93,1539.39,No,No,23,Yes,Electronic check,No
f89b8257-bc09-44ab-8a21-4ee092379a0a,29,Male,Month-to-month,31.66,506.56,Yes,Fiber optic,16,Yes,Credit card (automatic),No
fb3a100b-71ab-46f3-8e3b-c2432bcea5a4,52,Male,One year,56.78,340.68,No,Fiber optic,6,No,Mailed check,No
8db04bb0-3844-4db9-bebd-1f53cc368c0d,52,Male,Two year,22.54,338.1,No,DSL,15,Yes,Mailed check,No
95cccfab-9a01-4774-915c-453350e1e2e5,18,Female,Month-to-month,84.27,1516.86,Yes,DSL,18,No,Credit card (automatic),No
58bd2bb7-f2d9-474f-af86-1f5debe5c7a6,57,Female,Two year,109.27,1420.51,Yes,Fiber optic,13,Yes,Electronic check,Yes
3c66f34e-7365-45bb-a4e4-da628fa87224,39,Female,One year,108.49,2603.76,Yes,No,24,Yes,Credit card (automatic),No
7bc6b2b5-b175-4ed7-b7b1-c031b7f0fe71,46,Male,Two year,89.95,1169.35,No,No,13,No,Mailed check,No
fbf85e7d-d9de-429f-93ca-a43b78b71cb0,25,Male,Two year,66.58,66.58,No,DSL,1,Yes,Credit card (automatic),No
88b9a2c5-516d-41d5-a36c-ea5b6185212b,28,Female,Two year,71.2,1281.6,Yes,No,18,Yes,Electronic check,No
1a078777-7ffa-44d5-a4ef-d036129b332d,58,Male,One year,33.69,1111.77,No,Fiber optic,33,Yes,Credit card (automatic),Yes
8782a798-e97f-49be-881f-0776ac0aba6d,54,Female,Month-to-month,54.1,324.6,Yes,DSL,6,No,Mailed check,Yes
42f560a6-8507-4240-b6d9-545e80ce17f6,31,Male,Two year,38.77,659.09,No,Fiber optic,17,Yes,Electronic check,Yes
7f9d7b25-d48d-4b80-8a94-1ceb485b2e57,47,Male,Month-to-month,102.12,408.48,No,Fiber optic,4,Yes,Mailed check,No
c0d1bfda-6ec0-4fb4-9c59-6d3d8ae821d5,52,Female,One year,111.48,1560.72,No,No,14,No,Mailed check,No
6319e126-1360-462d-a16f-74966bd805bb,38,Male,Month-to-month,73.69,2210.7,Yes,Fiber optic,30,Yes,Bank transfer (automatic),No
c70d0a4b-fe0c-4b7e-8876-84b4b07f7f4a,54,Male,Two year,92.78,1855.6,No,Fiber optic,20,Yes,Mailed check,No
6d72c479-82ae-4944-b47b-43799d012c31,22,Female,Two year,32.15,257.2,Yes,No,8,Yes,Mailed check,No
e45e6fb0-cec7-4bc9-93d3-206fad1773b7,36,Female,Two year,80.85,161.7,Yes,Fiber optic,2,Yes,Electronic check,No
f395594a-9505-41b5-b331-0555026a8b81,31,Male,Two year,90.28,361.12,Yes,No,4,No,Electronic check,No
df7c4842-44fa-44e5-b1da-138613ed6820,43,Female,Two year,65.28,652.8,Yes,Fiber optic,10,No,Electronic check,No
b0b802da-b397-40f9-ba85-5f49ba34458b,21,Male,Two year,44.33,886.6,Yes,No,20,No,Credit card (automatic),Yes
90817146-5415-4f54-8d74-d33293dcacad,42,Female,One year,107.74,3770.9,Yes,No,35,Yes,Credit card (automatic),No
d911ba8d-78c5-4769-9fe1-6241c037cb4c,62,Male,One year,94.29,942.9,Yes,DSL,10,No,Electronic check,No
5a69444f-5854-472b-9279-0b83e6f51b75,59,Male,One year,109.99,3079.72,Yes,Fiber optic,28,Yes,Credit card (automatic),No
f543c2ec-9b01-4683-b253-f19dbe3df8de,42,Female,Month-to-month,101.84,1527.6,Yes,Fiber optic,15,Yes,Bank transfer (automatic),No
5f91b7e3-52bb-4970-8113-c02d9780cd44,35,Male,Month-to-month,119.04,119.04,No,DSL,1,No,Credit card (automatic),No
db2c31ec-4da9-49de-b997-a1c59aab98e4,57,Male,One year,39.22,862.84,Yes,No,22,No,Bank transfer (automatic),Yes
d3eed7d3-a57e-484f-ba7d-e119a32e6322,25,Female,Month-to-month,28.67,774.09,No,No,27,No,Electronic check,Yes
2712995d-d3ce-44a0-ba93-f9eeb4993ec8,56,Female,Month-to-month,53.7,1557.3,Yes,DSL,29,Yes,Electronic check,No
0b2e76b9-05ed-407b-b66d-82cd32f4d2bf,57,Male,Two year,32.9,493.5,No,DSL,15,Yes,Credit card (automatic),No
5bbb988f-2292-4328-b33c-6ac2dbc4a9fc,31,Female,Two year,72.31,723.1,No,No,10,Yes,Electronic check,No
5df6547e-a07e-4fb5-8caf-a36b88f57922,49,Female,Month-to-month,83.3,1666.0,No,No,20,Yes,Electronic check,No
4bd7c2de-84a0-4820-aa8c-ee0deeeddbe2,68,Male,Month-to-month,77.83,1712.26,No,DSL,22,No,Mailed check,No
2a0eebd1-953f-4a7c-9e2a-93c4843184db,55,Male,One year,45.92,413.28,No,Fiber optic,9,No,Electronic check,No
0e8be01e-4962-4f68-b263-6c214a7a779b,50,Female,Month-to-month,110.88,3548.16,No,No,32,Yes,Mailed check,No
c78784ea-e035-4e5b-ba05-19a880324f15,40,Female,Two year,22.12,376.04,Yes,DSL,17,Yes,Electronic check,No
03ab0069-cf27-46f1-ab1a-18bb1092aa61,32,Female,Month-to-month,54.8,1041.2,Yes,Fiber optic,19,No,Bank transfer (automatic),No
48c6115f-6970-46da-8584-e9f64283ed2f,50,Male,One year,91.9,2481.3,Yes,Fiber optic,27,No,Bank transfer (automatic),No
99d448ee-aa40-4cb5-95fb-085282545789,42,Male,Two year,96.69,3287.46,Yes,Fiber optic,34,Yes,Electronic check,No
8a2a119c-1b00-489c-858d-748eeaffb73b,34,Male,Two year,61.61,616.1,Yes,Fiber optic,10,No,Bank transfer (automatic),Yes
e9fcaac9-9c0d-4bde-b09c-26f426208475,50,Male,Two year,21.69,650.7,Yes,DSL,30,Yes,Bank transfer (automatic),No
dd7d609e-1040-4f82-be91-02cbf31032bb,64,Male,Two year,81.8,1717.8,No,No,21,Yes,Bank transfer (automatic),No
5c8d96a8-dc47-4694-93a5-2379e6368ecd,19,Male,Month-to-month,26.31,552.51,Yes,Fiber optic,21,Yes,Credit card (automatic),No
18e5a11e-71b6-4327-a713-8d8e8d389ae2,31,Male,One year,30.79,1046.86,No,Fiber optic,34,Yes,Bank transfer (automatic),No
f8ac1a69-00e7-4aab-82f0-fd30e05b525c,57,Female,Month-to-month,85.03,765.27,No,DSL,9,No,Mailed check,No
418a291f-98b6-47e1-8b73-fb65de4a37dc,57,Female,Month-to-month,51.25,1742.5,No,Fiber optic,34,No,Credit card (automatic),Yes
85134426-d09e-43e0-a262-a33599c22f2c,68,Male,Two year,54.8,657.6,No,DSL,12,Yes,Mailed check,No
c829329e-fad7-47a0-9b51-fa03e7f40036,56,Male,One year,68.68,1442.28,No,DSL,21,Yes,Mailed check,No
8b9d2b75-1dc2-4611-b66d-8fe87af835a7,68,Male,Two year,117.86,2357.2,No,No,20,Yes,Mailed check,No
fee50acf-0280-4a84-85f9-754675e02bcd,23,Female,Month-to-month,116.54,699.24,Yes,Fiber optic,6,Yes,Credit card (automatic),Yes
6496d517-c1c7-4e35-b8e3-a30f143a1b7a,23,Male,Month-to-month,61.63,739.56,No,No,12,Yes,Electronic check,No
b2d0eeff-5d0d-46a1-b551-b7fbefbea348,20,Female,Two year,46.55,1443.05,No,DSL,31,No,Bank transfer (automatic),No
668f7e5d-aeed-4e7a-847d-b11de16ee786,24,Female,Month-to-month,50.26,100.52,Yes,Fiber optic,2,Yes,Bank transfer (automatic),Yes
5cd1d78b-8381-42b3-9d9a-f6159fa3ee50,68,Female,Month-to-month,46.88,750.08,Yes,DSL,16,No,Electronic check,No
aa42dc6c-26c1-4453-a261-22a4dd151f60,25,Female,Two year,73.22,73.22,Yes,DSL,1,Yes,Electronic check,No
28caba59-cb76-4269-a6d3-13a742d7e795,59,Female,Month-to-month,80.69,322.76,Yes,DSL,4,Yes,Mailed check,No
94b8a4d3-6462-4ec3-b3e4-4bc285b327b1,69,Male,One year,68.88,68.88,Yes,Fiber optic,1,Yes,Credit card (automatic),No
31153672-e0f4-490a-89d4-625d80451dfc,32,Male,Two year,60.8,2128.0,Yes,DSL,35,Yes,Mailed check,No
34018cb3-3893-4d12-a903-975e49c52d19,64,Female,One year,41.13,534.69,Yes,DSL,13,No,Bank transfer (automatic),Yes
1a5fad59-96a8-428c-af0f-78feb8860869,46,Male,Month-to-month,68.25,2115.75,No,Fiber optic,31,No,Electronic check,No
8e0d2a1c-70ea-4743-99f7-a04b0478d3e1,50,Female,Month-to-month,54.11,1082.2,Yes,No,20,No,Bank transfer (automatic),No
2b9cf30f-792e-4bb4-ae63-64a1ea2c4eb5,69,Female,Two year,74.16,519.12,No,DSL,7,Yes,Electronic check,No
a5e2b0a1-b687-41ec-9dc3-20a1733f0f7b,47,Male,Month-to-month,87.52,2888.16,Yes,No,33,No,Credit card (automatic),No
be8c3cca-a107-4e03-a267-b085287ffcf2,56,Male,Two year,83.33,2333.24,Yes,No,28,Yes,Mailed check,No
a07c631a-53c7-4f2d-b8bc-fda8585249d0,44,Male,Two year,66.25,1325.0,No,No,20,Yes,Bank transfer (automatic),Yes
19cf1a42-2e02-41a2-b84c-eae12da37c4d,53,Male,Two year,75.61,2419.52,Yes,No,32,No,Credit card (automatic),No
0e267a8f-26a4-47e9-9418-e209002aebee,46,Male,Two year,48.49,436.41,Yes,No,9,Yes,Bank transfer (automatic),No
02777ce7-8c52-4e43-9b55-2512e6b2ef78,55,Female,Two year,22.42,762.28,Yes,No,34,Yes,Electronic check,Yes
646e6495-c399-4eea-b180-d23aecff9b20,50,Male,One year,82.5,1155.0,Yes,Fiber optic,14,No,Bank transfer (automatic),Yes
92a7bf63-3253-489c-befc-28f1f6c5f84f,54,Male,Two year,45.26,181.04,Yes,Fiber optic,4,No,Credit card (automatic),No
d58bf471-a6d2-4547-80bd-0540f3c7795c,44,Male,One year,86.9,2520.1,Yes,No,29,Yes,Credit card (automatic),No
4939b7ee-b638-48df-ac6f-4f175718b6ad,50,Female,Month-to-month,94.7,1420.5,Yes,Fiber optic,15,No,Mailed check,No
976f4a68-0501-4156-9c76-abcd9216ecf7,21,Male,Two year,111.59,1897.03,No,Fiber optic,17,No,Bank transfer (automatic),No
0152f1bd-6a3e-4c2b-8086-a0a16866e455,39,Female,Month-to-month,115.81,2200.39,Yes,No,19,No,Electronic check,No
d9f9835d-57d5-4d11-be13-73577ffabc66,19,Male,Two year,21.05,189.45,No,No,9,Yes,Bank transfer (automatic),No
5eb04305-6b02-4553-a3fd-93b2ba3b0b60,27,Male,One year,119.04,3214.08,No,DSL,27,Yes,Mailed check,No
9ed5d001-745a-4a11-9217-a6c99d069182,22,Female,One year,88.3,1324.5,No,Fiber optic,15,No,Electronic check,No
7e3d8ecf-6ed3-401b-8608-3837fb8ed05a,27,Male,One year,84.35,2361.8,No,No,28,Yes,Electronic check,No
78eac46f-d057-47ae-897e-17c54dcf4814,50,Male,Month-to-month,21.52,86.08,No,Fiber optic,4,Yes,Mailed check,No
afd90371-32a3-4582-b084-110446dfd047,55,Female,Two year,106.12,2228.52,No,Fiber optic,21,No,Electronic check,No
1ca74c7f-ae40-4c0c-b235-d2d013884005,30,Male,Month-to-month,34.55,1174.7,No,Fiber optic,34,No,Credit card (automatic),No
302475da-efdb-4e79-851e-b2d25b32cef5,48,Female,One year,103.73,1970.87,Yes,DSL,19,No,Credit card (automatic),Yes
9edc02d8-7873-4e92-882c-2c9239b17a37,64,Female,Month-to-month,21.56,86.24,Yes,No,4,Yes,Electronic check,No
a006b676-d259-4811-999d-dd9df29c7481,53,Female,One year,84.6,2707.2,Yes,Fiber optic,32,Yes,Bank transfer (automatic),No
33305131-2281-40c9-b7fa-7bf0c083f101,62,Female,One year,63.48,761.76,No,No,12,Yes,Electronic check,No
a121099f-7873-4fdd-8f35-6e3700e25eb1,41,Female,One year,40.08,641.28,Yes,Fiber optic,16,Yes,Bank transfer (automatic),No
4f77de70-e1cb-4f0e-81ed-24b8f6934aaa,69,Male,Two year,30.76,430.64,No,No,14,No,Mailed check,No
3cdc3f9e-7e42-4b6a-afca-4861a92ab76f,32,Male,Two year,64.01,64.01,No,No,1,No,Credit card (automatic),No
d612cc4b-74c2-47c2-b8a4-687755f23617,46,Male,One year,32.33,1034.56,Yes,No,32,No,Credit card (automatic),No
5a29e345-1b86-4738-a459-40d33f19b6aa,25,Female,Month-to-month,68.64,1441.44,No,Fiber optic,21,No,Mailed check,No
6d228822-b578-4e8c-b1c6-5dc91d24501c,22,Female,Month-to-month,82.52,330.08,No,DSL,4,No,Mailed check,Yes
476d12fa-2482-4f54-80d0-6d27351bc57d,46,Female,Two year,102.74,924.66,Yes,No,9,Yes,Credit card (automatic),No
76f9f490-b7a1-4df1-97fb-faff9f08f433,64,Female,One year,87.86,1932.92,No,DSL,22,No,Mailed check,No
d11747c2-15a9-488f-9fe5-2f44e3c7a1ff,21,Male,Month-to-month,26.52,318.24,Yes,No,12,Yes,Electronic check,No
0908d02c-3aff-4bfc-aeae-b4afdb3be610,29,Male,One year,50.74,1522.2,No,DSL,30,Yes,Electronic check,No
c29b704f-b12c-4537-b6ce-3bffae8061ea,62,Female,Month-to-month,48.8,1464.0,No,No,30,No,Bank transfer (automatic),Yes
a6c4c878-95d8-4e8a-8a49-11f058433635,19,Female,Two year,111.5,3568.0,Yes,DSL,32,Yes,Bank transfer (automatic),No
3025ef0d-c1cb-41b2-895d-5b756b830521,44,Male,One year,106.78,747.46,Yes,No,7,Yes,Bank transfer (automatic),No
1f393bf7-1542-45c7-81fc-a52cdf2ea33d,48,Female,One year,57.01,969.17,Yes,No,17,No,Electronic check,No
fee5a29e-2bfd-4ec2-a78e-82b8f2a44187,68,Female,Month-to-month,27.12,27.12,No,DSL,1,Yes,Credit card (automatic),No
07b0b812-322d-458f-9f41-e9a7cdce7ba6,68,Female,Month-to-month,109.41,1531.74,No,No,14,No,Bank transfer (automatic),Yes
e1abe949-fd48-456c-a5b0-9be62076cf9f,53,Male,Month-to-month,108.82,2829.32,Yes,Fiber optic,26,No,Electronic check,No
33c0c5ae-0076-480d-99d4-6a21e6119dc3,53,Male,One year,105.47,2847.69,Yes,No,27,Yes,Credit card (automatic),No
ba309fbe-9d7e-42c5-8bb6-baf95d64abbc,43,Female,Two year,104.51,1672.16,Yes,No,16,Yes,Mailed check,No
9fda63e9-ac36-4339-a7d2-06dad4f28604,60,Male,Two year,68.03,476.21,No,Fiber optic,7,No,Electronic check,No
486a6d2c-6cf2-4f4f-8997-836f7806e3ab,44,Female,Month-to-month,37.74,1207.68,No,Fiber optic,32,Yes,Mailed check,No
30ac47e2-be1f-4023-8c2e-fb5325ada63a,22,Female,Two year,67.75,1693.75,Yes,Fiber optic,25,No,Bank transfer (automatic),No
867cfa46-002c-42c0-a9b6-0b2d06f5a993,37,Male,Month-to-month,69.46,2153.26,Yes,DSL,31,No,Credit card (automatic),No
2e2a24a2-1339-4cf6-b030-20791794e93e,28,Female,Two year,68.99,1103.84,Yes,Fiber optic,16,No,Electronic check,No
1345c37e-db54-4617-9971-b8d75c0e5d27,27,Female,One year,73.88,1034.32,No,DSL,14,No,Bank transfer (automatic),Yes
e09a2565-7eb1-4653-b83c-b1003dfd0d72,57,Male,Month-to-month,45.77,1144.25,Yes,Fiber optic,25,No,Bank transfer (automatic),Yes
c941bc1b-798b-463c-9877-58beffff5cf7,55,Female,Two year,56.62,1698.6,Yes,DSL,30,No,Credit card (automatic),No
83af3c9b-c78c-4efd-8bf7-ad1a1b7d72b0,23,Female,One year,63.42,443.94,Yes,Fiber optic,7,Yes,Mailed check,Yes
50a09208-8f1f-40d8-ae7f-16b37ac24185,25,Female,Two year,33.11,397.32,No,Fiber optic,12,No,Bank transfer (automatic),No
256f9e04-24c9-4ab1-b6de-f8d9d75b757d,40,Male,One year,65.54,196.62,No,No,3,Yes,Credit card (automatic),Yes
5b59c100-9274-46fd-a6a6-8e8021067e40,64,Female,One year,101.05,2728.35,Yes,Fiber optic,27,Yes,Credit card (automatic),No
56793ed3-cb2c-43c7-af27-2bca479e15d1,43,Male,Two year,102.81,1953.39,No,No,19,Yes,Electronic check,No
51388b9f-96ba-42c4-8434-379ffb37bfda,63,Female,Two year,61.16,428.12,Yes,Fiber optic,7,No,Bank transfer (automatic),No
0b017118-346e-4dab-8c15-6e1cbe4714a1,60,Female,One year,71.88,1150.08,Yes,Fiber optic,16,No,Mailed check,No
cbd030ad-ff9e-4d51-b8c9-b1522401154a,29,Female,One year,23.37,747.84,Yes,No,32,Yes,Mailed check,No
6ab32df6-c2bf-4361-a29d-b3b22c1f6b11,43,Female,One year,87.44,699.52,Yes,No,8,No,Bank transfer (automatic),No
fab1052e-8328-4771-b89a-ffe51efa99d5,30,Male,Month-to-month,60.46,785.98,No,DSL,13,Yes,Mailed check,No
0ac5bff7-5353-4a1e-a869-38c58cbf3139,57,Male,One year,64.55,710.05,Yes,No,11,No,Credit card (automatic),No
dbf71f85-452f-4b3a-9a32-661ab61d598d,35,Female,Month-to-month,107.37,2147.4,Yes,DSL,20,No,Credit card (automatic),Yes
ca76a08e-6e08-428d-b1a7-747539d3f29e,42,Female,One year,66.18,1191.24,No,Fiber optic,18,No,Bank transfer (automatic),No
9f09f0a5-c6ce-4570-a592-db7bbbe95bbf,50,Female,Month-to-month,22.12,132.72,Yes,No,6,Yes,Mailed check,No
24d96b05-0bc7-4469-87ea-82c8c8820b20,64,Female,One year,42.75,855.0,No,No,20,Yes,Credit card (automatic),No
85db5484-c475-4d9f-bee0-7bd0fc2f8039,57,Female,One year,67.56,2161.92,Yes,Fiber optic,32,Yes,Bank transfer (automatic),No
aa0684ec-23c5-4cbb-83e0-9361817937a6,60,Female,One year,62.44,1810.76,Yes,Fiber optic,29,No,Credit card (automatic),Yes
26619a4f-6ec5-46d1-b449-0a6ba023b532,29,Female,Two year,106.04,424.16,Yes,Fiber optic,4,No,Bank transfer (automatic),Yes
1bbe61a8-b904-41c4-a014-b9f034dcc5d6,61,Female,Two year,74.21,519.47,Yes,Fiber optic,7,Yes,Electronic check,No
ba69b4da-939b-4cde-9e25-1c4eee2e1a3b,53,Male,One year,88.96,1779.2,No,No,20,Yes,Electronic check,No
f068450d-aced-4db0-a2df-1f4328f97cc5,65,Male,Month-to-month,66.93,2275.62,Yes,Fiber optic,34,Yes,Bank transfer (automatic),Yes
94bd11f8-ed78-462e-9c88-a453c1697688,21,Male,Month-to-month,63.97,447.79,No,Fiber optic,7,No,Electronic check,No
cc5a720a-2dc4-44ee-b005-6e17b4d8ccac,22,Female,One year,64.63,2132.79,No,No,33,Yes,Electronic check,No
ae7bbc17-51d7-4eca-8108-52639049eeb4,54,Female,Two year,61.09,916.35,No,DSL,15,No,Mailed check,No
4b97e784-a4c7-4e3f-9d6a-872c917fac51,25,Female,Month-to-month,73.86,2363.52,Yes,No,32,No,Electronic check,No
550c1a6f-9c39-461e-aed4-2714c029ac32,59,Male,Two year,45.04,990.88,No,DSL,22,Yes,Mailed check,No
a39360c4-4fc5-49b1-a963-de54830f6001,66,Female,Month-to-month,109.11,3164.19,No,Fiber optic,29,No,Electronic check,No
677b50e6-b749-424a-8769-fb4a13d85644,45,Male,One year,53.31,1332.75,No,No,25,No,Electronic check,Yes
d090ace5-dc48-4f1a-a1cd-fa02d6ed0ecd,48,Female,Two year,34.75,173.75,Yes,Fiber optic,5,No,Credit card (automatic),Yes
b3c330bc-5f68-4807-85aa-e2404f67b1be,26,Male,Month-to-month,29.66,415.24,Yes,No,14,No,Bank transfer (automatic),Yes
155cf5cd-c45e-411e-9970-7bef6d0a8ffd,68,Male,One year,21.34,746.9,No,DSL,35,Yes,Electronic check,No
70f07370-40e0-4005-8816-d41d1f9afd56,46,Male,One year,62.29,124.58,No,No,2,No,Bank transfer (automatic),No
bd4d210a-9298-4cb1-8991-f15c73cbba7f,31,Female,One year,38.76,969.0,Yes,Fiber optic,25,Yes,Bank transfer (automatic),No
e0830d11-f8f5-4831-ba9c-8ebdef236115,57,Male,Two year,22.16,354.56,No,No,16,No,Credit card (automatic),No
5c0d10e4-755e-4cf0-8ed9-cc21da8166c2,58,Female,Two year,72.0,1152.0,No,Fiber optic,16,Yes,Bank transfer (automatic),No
26b61eaa-a108-44b7-aa57-1200cff361a4,39,Female,One year,88.0,968.0,No,No,11,No,Bank transfer (automatic),No
107a11c8-70ff-4f68-b098-5e9b5eb074ee,28,Female,Two year,28.58,1000.3,Yes,DSL,35,Yes,Electronic check,No
be0a10cd-49c5-451e-99da-c3bd7c8e8da0,40,Female,Month-to-month,66.09,1520.07,No,No,23,No,Credit card (automatic),No
958169d0-ced7-4a60-b4bb-5d4b2dea4aab,18,Female,One year,94.36,471.8,No,No,5,Yes,Bank transfer (automatic),Yes
df274164-bb77-46a7-8681-ca1719579887,63,Male,One year,118.58,4150.3,Yes,No,35,Yes,Electronic check,No
db7a9bd3-a8e3-43a2-ac9d-6d4f8f4cea4f,54,Female,Two year,86.72,2514.88,No,No,29,Yes,Credit card (automatic),Yes
cf32dda8-fcce-44f8-8f00-c915019661ca,38,Female,One year,44.48,222.4,Yes,DSL,5,No,Electronic check,No
f95e1f6c-e525-4035-925c-b7557b416fe2,43,Female,Month-to-month,91.66,274.98,Yes,Fiber optic,3,No,Credit card (automatic),No
1fe3711c-5c17-45b0-bb24-6c028a47a1ba,63,Female,Two year,79.79,478.74,Yes,No,6,Yes,Credit card (automatic),No
5249ab65-c716-4e9a-bd4c-7bb3601bd020,53,Female,Two year,41.18,947.14,No,No,23,No,Mailed check,No
925029df-d319-4e53-aac9-2ff315c562a0,40,Male,One year,105.11,210.22,No,No,2,Yes,Mailed check,Yes
21eb975a-255c-491a-8172-cbb69c44c5ac,18,Male,One year,62.74,1129.32,No,DSL,18,Yes,Mailed check,Yes
3366ee1a-96bf-48d4-97cc-e550e8f4d292,68,Female,One year,116.2,3486.0,No,Fiber optic,30,No,Bank transfer (automatic),No
44d02e22-2d50-40aa-9e2c-1bad9e5f6594,57,Male,Two year,92.29,461.45,No,Fiber optic,5,No,Electronic check,No
ae782bfb-ff91-4559-bbf6-7af8d1c41632,32,Male,One year,84.46,929.06,No,No,11,No,Credit card (automatic),No
0f5b2889-612a-405e-b210-813242c7e75c,38,Female,Month-to-month,92.84,92.84,No,No,1,No,Electronic check,No
abea9bb8-2db7-456c-8a78-174edad45380,64,Male,One year,67.81,678.1,No,Fiber optic,10,No,Bank transfer (automatic),Yes
e3390f10-9b68-45b6-82e3-51346f086bc2,26,Female,One year,70.52,1833.52,Yes,No,26,No,Mailed check,No
db6d98c1-606b-4f00-a289-0886717358a6,26,Male,Two year,105.12,3468.96,No,No,33,Yes,Mailed check,No
62a4854f-d928-4ed9-a6c4-7d8ae675b4a7,27,Male,One year,88.09,2378.43,No,No,27,Yes,Electronic check,No
30d71414-49ac-43e5-b72d-80bd49eda4c9,69,Male,Two year,109.72,1316.64,Yes,DSL,12,Yes,Electronic check,No
275005cc-0f78-4a3d-bb18-244064e99c77,43,Female,One year,109.08,218.16,No,DSL,2,No,Credit card (automatic),No
0da2f7f2-770b-4a8c-925a-cdc3510edb38,58,Male,Month-to-month,117.65,117.65,Yes,Fiber optic,1,Yes,Electronic check,No
a0e9b47b-c22e-425b-a225-aae5497b9854,52,Male,Month-to-month,90.02,90.02,No,DSL,1,No,Credit card (automatic),No
42909f5d-ffd3-456f-8fc2-d74decfa480d,69,Female,Two year,70.23,2317.59,No,DSL,33,No,Credit card (automatic),No
9ff3b333-72dc-48fa-9077-3e0303cfdc60,42,Female,Two year,36.63,805.86,Yes,Fiber optic,22,No,Mailed check,Yes
3463780b-4938-4ed9-b9e1-3748d7bd6628,43,Male,One year,90.54,1086.48,Yes,DSL,12,Yes,Electronic check,No
e6cfa02e-868b-4564-a5a2-9c31d11d2710,28,Female,One year,49.16,1032.36,No,Fiber optic,21,Yes,Mailed check,No
fbdf83f7-db88-4fb4-8d40-2084cfd1e85c,55,Male,Month-to-month,48.29,965.8,Yes,No,20,No,Credit card (automatic),No
f89f0e9c-84b3-490f-9565-89a83b3cb412,19,Male,One year,43.83,1139.58,No,Fiber optic,26,Yes,Mailed check,No
8843319b-1aaa-42c3-b89b-d4804a46c073,24,Female,Month-to-month,107.51,3332.81,No,Fiber optic,31,No,Mailed check,No
3ffdbc8d-b0ac-44c4-967c-6a88b8c1e426,35,Female,Two year,106.8,106.8,No,Fiber optic,1,No,Credit card (automatic),No
6cb02587-c353-44f1-bf83-717c4dd51e2d,44,Female,One year,83.1,1163.4,No,No,14,Yes,Bank transfer (automatic),Yes
3910affc-a546-47be-be48-904bdf2e2cd0,51,Male,Two year,67.3,1749.8,No,No,26,No,Bank transfer (automatic),No
48c07c9b-1350-424d-bbaa-c48adc197227,44,Female,One year,87.21,610.47,No,No,7,No,Electronic check,No
0a309371-e959-422b-a335-84544fcb7e3d,34,Male,Month-to-month,80.72,968.64,Yes,Fiber optic,12,No,Mailed check,No
e785a3ed-9b09-482c-867b-b6c73800c638,60,Female,Two year,61.57,1477.68,Yes,Fiber optic,24,No,Electronic check,Yes
9e795fe7-c3de-4909-b04e-74781859f95b,61,Male,Two year,57.96,1101.24,Yes,Fiber optic,19,Yes,Mailed check,No
c06556ac-3a4d-4647-a68c-70208eb13a1e,68,Female,One year,58.28,524.52,No,Fiber optic,9,Yes,Electronic check,No
2f76de3a-8206-4c26-9f2f-fe6d0d41d326,41,Male,Two year,78.91,2761.85,Yes,Fiber optic,35,No,Electronic check,No
5d7cf283-d485-4327-9bd3-5a2487eb482f,42,Female,Month-to-month,84.77,339.08,No,Fiber optic,4,No,Credit card (automatic),No
18acf7fb-9b62-4c4d-9f4e-2e26dfb58ab4,24,Male,Two year,65.17,2085.44,Yes,Fiber optic,32,No,Bank transfer (automatic),Yes
8ad537a5-9493-481a-848c-acf1022354db,69,Female,Two year,116.87,701.22,No,DSL,6,Yes,Bank transfer (automatic),Yes
8a4790c7-82e2-4df8-ac7f-6cf72692e380,23,Female,One year,28.38,794.64,No,No,28,Yes,Bank transfer (automatic),No
1db3aba8-fbf6-40ed-92b3-3d989d887be9,41,Male,Two year,54.7,1531.6,No,DSL,28,Yes,Credit card (automatic),No
